subid,condition,counter,trialtype,chosetarget,choselure,attncheckscore,targetname,chosenname,adj,targetsize,searchtype,choseunique,targetshape,targetcolor,targetword,distractorshape1,distractorcolor1,date,timestamp,rtsearch,targetpos,lurepos,obj1shape,obj1color,obj2shape,obj2color,obj3shape,"obj3color
",obj1size,obj2size,"obj3size
"
205,size,8,3,FALSE,TRUE,0,19redsmall.jpg,stim-images/object14redsmall.jpg,FALSE,small,contrast,TRUE,19,red,zorp,14,None,7/6/2020,18:54,3493,3,1,14,NA,19,NA,19,NA,small,big,"small
"
205,size,9,0,FALSE,FALSE,5,,,FALSE,small,attncheck,FALSE,19,red,zorp,14,None,7/6/2020,18:54,3493,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
205,size,10,0,TRUE,FALSE,5,,,FALSE,small,colorcheck,FALSE,19,red,zorp,14,green,7/6/2020,18:54,3493,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
205,size,11,0,TRUE,FALSE,5,,,FALSE,small,colorcheck,FALSE,19,blue,zorp,14,green,7/6/2020,18:54,3493,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
205,size,12,0,TRUE,FALSE,5,,,FALSE,small,colorcheck,FALSE,19,blue,zorp,14,purple,7/6/2020,18:54,3493,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
205,size,13,0,TRUE,FALSE,5,,,FALSE,small,colorcheck,FALSE,19,red,zorp,14,purple,7/6/2020,18:54,3493,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
291,size,1,2,TRUE,FALSE,0,11purplebig.jpg,11purplebig.jpg,TRUE,big,contrast,FALSE,11,purple,lomet,4,None,7/6/2020,20:01,8981,2,1,4,NA,11,NA,11,NA,big,big,"small
"
291,size,2,7,TRUE,FALSE,0,17bluesmall.jpg,17bluesmall.jpg,FALSE,small,uniquetarget,TRUE,17,blue,zorp,12,None,7/6/2020,20:01,4902,1,0,17,NA,12,NA,12,NA,small,big,"big
"
291,size,3,5,TRUE,FALSE,0,2purplebig.jpg,2purplebig.jpg,FALSE,big,uniquetarget,TRUE,2,purple,toma,6,None,7/6/2020,20:01,4104,3,0,6,NA,6,NA,2,NA,small,small,"big
"
291,size,4,3,FALSE,TRUE,0,20bluesmall.jpg,stim-images/object7bluesmall.jpg,FALSE,small,contrast,TRUE,20,blue,gade,7,None,7/6/2020,20:01,3644,1,2,20,NA,7,NA,20,NA,small,small,"big
"
291,size,5,4,TRUE,FALSE,0,3bluesmall.jpg,3bluesmall.jpg,TRUE,small,contrast,FALSE,3,blue,blicket,1,None,7/6/2020,20:01,4282,2,1,1,NA,3,NA,3,NA,small,small,"big
"
291,size,6,6,TRUE,FALSE,0,10redbig.jpg,10redbig.jpg,TRUE,big,uniquetarget,TRUE,10,red,sprock,8,None,7/6/2020,20:01,3910,1,0,10,NA,8,NA,8,NA,big,small,"small
"
291,size,7,1,FALSE,TRUE,0,13redbig.jpg,stim-images/object19redbig.jpg,FALSE,big,contrast,TRUE,13,red,koba,19,None,7/6/2020,20:01,6894,3,2,13,NA,19,NA,13,NA,small,big,"big
"
291,size,8,8,TRUE,FALSE,0,15bluesmall.jpg,15bluesmall.jpg,TRUE,small,uniquetarget,TRUE,15,blue,wug,18,None,7/6/2020,20:01,4080,3,0,18,NA,18,NA,15,NA,big,big,"small
"
291,size,9,0,FALSE,FALSE,7,,,TRUE,small,attncheck,FALSE,15,blue,wug,18,None,7/6/2020,20:01,4080,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
291,size,10,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,15,red,wug,18,green,7/6/2020,20:01,4080,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
291,size,11,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,15,blue,wug,18,green,7/6/2020,20:01,4080,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
291,size,12,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,15,blue,wug,18,purple,7/6/2020,20:01,4080,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
291,size,13,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,15,red,wug,18,purple,7/6/2020,20:01,4080,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
170,size,1,1,TRUE,FALSE,0,1greenbig.jpg,1greenbig.jpg,FALSE,big,contrast,FALSE,1,green,zorp,7,None,7/6/2020,16:57,22777,3,1,7,NA,1,NA,1,NA,big,small,"big
"
170,size,2,4,TRUE,FALSE,0,16bluesmall.jpg,16bluesmall.jpg,TRUE,small,contrast,FALSE,16,blue,sprock,9,None,7/6/2020,16:57,6772,3,1,9,NA,16,NA,16,NA,small,big,"small
"
170,size,3,5,FALSE,FALSE,0,5redbig.jpg,stim-images/object11redsmall.jpg,FALSE,big,uniquetarget,FALSE,5,red,toma,11,None,7/6/2020,16:57,3781,2,0,11,NA,5,NA,11,NA,small,big,"small
"
170,size,4,6,FALSE,FALSE,0,20redbig.jpg,stim-images/object2redsmall.jpg,TRUE,big,uniquetarget,FALSE,20,red,lomet,2,None,7/6/2020,16:57,6226,1,0,20,NA,2,NA,2,NA,big,small,"small
"
170,size,5,7,FALSE,FALSE,0,8greensmall.jpg,stim-images/object10greenbig.jpg,FALSE,small,uniquetarget,FALSE,8,green,wug,10,None,7/6/2020,16:57,5463,2,0,10,NA,8,NA,10,NA,big,small,"big
"
170,size,6,8,FALSE,FALSE,0,3redsmall.jpg,stim-images/object18redbig.jpg,TRUE,small,uniquetarget,FALSE,3,red,koba,18,None,7/6/2020,16:57,5116,2,0,18,NA,3,NA,18,NA,big,small,"big
"
170,size,7,2,TRUE,FALSE,0,14purplebig.jpg,14purplebig.jpg,TRUE,big,contrast,FALSE,14,purple,gade,19,None,7/6/2020,16:57,4628,2,3,14,NA,14,NA,19,NA,small,big,"big
"
170,size,8,3,TRUE,FALSE,0,15redsmall.jpg,15redsmall.jpg,FALSE,small,contrast,FALSE,15,red,blicket,6,None,7/6/2020,16:57,4184,2,3,15,NA,15,NA,6,NA,big,small,"small
"
170,size,9,0,FALSE,FALSE,3,,,FALSE,small,attncheck,FALSE,15,red,blicket,6,None,7/6/2020,16:57,4184,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
170,size,10,0,TRUE,FALSE,3,,,FALSE,small,colorcheck,FALSE,15,red,blicket,6,green,7/6/2020,16:57,4184,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
170,size,11,0,TRUE,FALSE,3,,,FALSE,small,colorcheck,FALSE,15,blue,blicket,6,green,7/6/2020,16:57,4184,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
170,size,12,0,TRUE,FALSE,3,,,FALSE,small,colorcheck,FALSE,15,blue,blicket,6,purple,7/6/2020,16:57,4184,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
170,size,13,0,TRUE,FALSE,3,,,FALSE,small,colorcheck,FALSE,15,red,blicket,6,purple,7/6/2020,16:57,4184,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
74,size,1,4,TRUE,FALSE,0,4redsmall.jpg,4redsmall.jpg,TRUE,small,contrast,FALSE,4,red,gade,6,None,7/6/2020,20:08,7615,3,1,6,NA,4,NA,4,NA,small,big,"small
"
74,size,2,5,TRUE,FALSE,0,8bluebig.jpg,8bluebig.jpg,FALSE,big,uniquetarget,TRUE,8,blue,lomet,16,None,7/6/2020,20:08,4825,1,0,8,NA,16,NA,16,NA,big,small,"small
"
74,size,3,2,TRUE,FALSE,0,9redbig.jpg,9redbig.jpg,TRUE,big,contrast,FALSE,9,red,sprock,15,None,7/6/2020,20:08,8879,1,3,9,NA,9,NA,15,NA,big,small,"big
"
74,size,4,7,TRUE,FALSE,0,17redsmall.jpg,17redsmall.jpg,FALSE,small,uniquetarget,TRUE,17,red,wug,13,None,7/6/2020,20:08,5268,2,0,13,NA,17,NA,13,NA,big,small,"big
"
74,size,5,6,TRUE,FALSE,0,1redbig.jpg,1redbig.jpg,TRUE,big,uniquetarget,TRUE,1,red,koba,7,None,7/6/2020,20:08,4618,2,0,7,NA,1,NA,7,NA,small,big,"small
"
74,size,6,1,FALSE,TRUE,0,5greenbig.jpg,stim-images/object11greenbig.jpg,FALSE,big,contrast,TRUE,5,green,toma,11,None,7/6/2020,20:08,5132,2,1,11,NA,5,NA,5,NA,big,big,"small
"
74,size,7,8,TRUE,FALSE,0,20bluesmall.jpg,20bluesmall.jpg,TRUE,small,uniquetarget,TRUE,20,blue,zorp,14,None,7/6/2020,20:08,6265,1,0,20,NA,14,NA,14,NA,small,big,"big
"
74,size,8,3,FALSE,TRUE,0,12purplesmall.jpg,stim-images/object2purplesmall.jpg,FALSE,small,contrast,TRUE,12,purple,blicket,2,None,7/6/2020,20:08,5390,3,2,12,NA,2,NA,12,NA,big,small,"small
"
74,size,9,0,FALSE,FALSE,7,,,FALSE,small,attncheck,FALSE,12,purple,blicket,2,None,7/6/2020,20:08,5390,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
74,size,10,0,TRUE,FALSE,7,,,FALSE,small,colorcheck,FALSE,12,red,blicket,2,green,7/6/2020,20:08,5390,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
74,size,11,0,TRUE,FALSE,7,,,FALSE,small,colorcheck,FALSE,12,blue,blicket,2,green,7/6/2020,20:08,5390,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
74,size,12,0,TRUE,FALSE,7,,,FALSE,small,colorcheck,FALSE,12,blue,blicket,2,purple,7/6/2020,20:08,5390,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
74,size,13,0,TRUE,FALSE,7,,,FALSE,small,colorcheck,FALSE,12,red,blicket,2,purple,7/6/2020,20:08,5390,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
199,size,1,4,TRUE,FALSE,0,6redsmall.jpg,6redsmall.jpg,TRUE,small,contrast,FALSE,6,red,gade,4,None,7/6/2020,20:16,5418,1,2,6,NA,4,NA,6,NA,small,small,"big
"
199,size,2,3,TRUE,FALSE,0,18bluesmall.jpg,18bluesmall.jpg,FALSE,small,contrast,FALSE,18,blue,blicket,1,None,7/6/2020,20:16,3166,3,2,18,NA,1,NA,18,NA,big,small,"small
"
199,size,3,5,FALSE,FALSE,0,8redbig.jpg,stim-images/object7redsmall.jpg,FALSE,big,uniquetarget,FALSE,8,red,lomet,7,None,7/6/2020,20:16,3596,3,0,7,NA,7,NA,8,NA,small,small,"big
"
199,size,4,1,FALSE,FALSE,0,2purplebig.jpg,stim-images/object2purplesmall.jpg,FALSE,big,contrast,FALSE,2,purple,zorp,12,None,7/6/2020,20:16,4747,2,1,12,NA,2,NA,2,NA,big,big,"small
"
199,size,5,2,FALSE,FALSE,0,15bluebig.jpg,stim-images/object15bluesmall.jpg,TRUE,big,contrast,FALSE,15,blue,sprock,9,None,7/6/2020,20:16,3216,1,3,15,NA,15,NA,9,NA,big,small,"big
"
199,size,6,8,FALSE,FALSE,0,5redsmall.jpg,stim-images/object14redbig.jpg,TRUE,small,uniquetarget,FALSE,5,red,toma,14,None,7/6/2020,20:16,6001,3,0,14,NA,14,NA,5,NA,big,big,"small
"
199,size,7,7,FALSE,FALSE,0,13greensmall.jpg,stim-images/object20greenbig.jpg,FALSE,small,uniquetarget,FALSE,13,green,wug,20,None,7/6/2020,20:16,4724,3,0,20,NA,20,NA,13,NA,big,big,"small
"
199,size,8,6,FALSE,FALSE,0,17redbig.jpg,stim-images/object11redsmall.jpg,TRUE,big,uniquetarget,FALSE,17,red,koba,11,None,7/6/2020,20:16,3274,3,0,11,NA,11,NA,17,NA,small,small,"big
"
199,size,9,0,FALSE,FALSE,7,,,TRUE,big,attncheck,FALSE,17,red,koba,11,None,7/6/2020,20:16,3274,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
199,size,10,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,17,red,koba,11,green,7/6/2020,20:16,3274,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
199,size,11,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,17,blue,koba,11,green,7/6/2020,20:16,3274,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
199,size,12,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,17,blue,koba,11,purple,7/6/2020,20:16,3274,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
199,size,13,0,TRUE,FALSE,7,,,TRUE,big,colorcheck,FALSE,17,red,koba,11,purple,7/6/2020,20:16,3274,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
171,size,1,7,TRUE,FALSE,0,5purplesmall.jpg,5purplesmall.jpg,FALSE,small,uniquetarget,TRUE,5,purple,wug,10,None,7/6/2020,18:58,5562,2,0,10,NA,5,NA,10,NA,big,small,"big
"
171,size,2,8,TRUE,FALSE,0,4bluesmall.jpg,4bluesmall.jpg,TRUE,small,uniquetarget,TRUE,4,blue,blicket,3,None,7/6/2020,18:58,6373,1,0,4,NA,3,NA,3,NA,small,big,"big
"
171,size,3,6,TRUE,FALSE,0,6redbig.jpg,6redbig.jpg,TRUE,big,uniquetarget,TRUE,6,red,toma,18,None,7/6/2020,18:58,5089,1,0,6,NA,18,NA,18,NA,big,small,"small
"
171,size,4,5,TRUE,FALSE,0,17greenbig.jpg,17greenbig.jpg,FALSE,big,uniquetarget,TRUE,17,green,gade,19,None,7/6/2020,18:58,5020,3,0,19,NA,19,NA,17,NA,small,small,"big
"
171,size,5,4,TRUE,FALSE,0,2redsmall.jpg,2redsmall.jpg,TRUE,small,contrast,FALSE,2,red,zorp,11,None,7/6/2020,18:58,4458,3,1,11,NA,2,NA,2,NA,small,big,"small
"
171,size,6,1,FALSE,TRUE,0,9redbig.jpg,stim-images/object1redbig.jpg,FALSE,big,contrast,TRUE,9,red,lomet,1,None,7/6/2020,18:58,3620,3,1,1,NA,9,NA,9,NA,big,small,"big
"
171,size,7,2,TRUE,FALSE,0,8bluebig.jpg,8bluebig.jpg,TRUE,big,contrast,FALSE,8,blue,sprock,7,None,7/6/2020,18:58,3964,2,3,8,NA,8,NA,7,NA,small,big,"big
"
171,size,8,3,FALSE,TRUE,0,14bluesmall.jpg,stim-images/object16bluesmall.jpg,FALSE,small,contrast,TRUE,14,blue,koba,16,None,7/6/2020,18:58,4751,2,3,14,NA,14,NA,16,NA,big,small,"small
"
171,size,9,0,FALSE,FALSE,7,,,FALSE,small,attncheck,FALSE,14,blue,koba,16,None,7/6/2020,18:58,4751,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
171,size,10,0,TRUE,FALSE,7,,,FALSE,small,colorcheck,FALSE,14,red,koba,16,green,7/6/2020,18:58,4751,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
171,size,11,0,TRUE,FALSE,7,,,FALSE,small,colorcheck,FALSE,14,blue,koba,16,green,7/6/2020,18:58,4751,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
171,size,12,0,TRUE,FALSE,7,,,FALSE,small,colorcheck,FALSE,14,blue,koba,16,purple,7/6/2020,18:58,4751,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
171,size,13,0,TRUE,FALSE,7,,,FALSE,small,colorcheck,FALSE,14,red,koba,16,purple,7/6/2020,18:58,4751,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
178,size,1,8,TRUE,FALSE,0,13redsmall.jpg,13redsmall.jpg,TRUE,small,uniquetarget,TRUE,13,red,zorp,8,None,7/6/2020,19:54,20059,3,0,8,NA,8,NA,13,NA,big,big,"small
"
178,size,2,6,TRUE,FALSE,0,10bluebig.jpg,10bluebig.jpg,TRUE,big,uniquetarget,TRUE,10,blue,sprock,11,None,7/6/2020,19:54,6162,3,0,11,NA,11,NA,10,NA,small,small,"big
"
178,size,3,1,FALSE,TRUE,0,14bluebig.jpg,stim-images/object6bluebig.jpg,FALSE,big,contrast,TRUE,14,blue,wug,6,None,7/6/2020,19:54,8431,2,3,14,NA,14,NA,6,NA,small,big,"big
"
178,size,4,7,TRUE,FALSE,0,15purplesmall.jpg,15purplesmall.jpg,FALSE,small,uniquetarget,TRUE,15,purple,blicket,7,None,7/6/2020,19:54,5460,1,0,15,NA,7,NA,7,NA,small,big,"big
"
178,size,5,3,FALSE,TRUE,0,5greensmall.jpg,stim-images/object16greensmall.jpg,FALSE,small,contrast,TRUE,5,green,gade,16,None,7/6/2020,19:54,5100,2,1,16,NA,5,NA,5,NA,small,small,"big
"
178,size,6,5,TRUE,FALSE,0,2bluebig.jpg,2bluebig.jpg,FALSE,big,uniquetarget,TRUE,2,blue,lomet,20,None,7/6/2020,19:54,4150,3,0,20,NA,20,NA,2,NA,small,small,"big
"
178,size,7,2,TRUE,FALSE,0,18bluebig.jpg,18bluebig.jpg,TRUE,big,contrast,FALSE,18,blue,toma,1,None,7/6/2020,19:54,4900,2,1,1,NA,18,NA,18,NA,big,big,"small
"
178,size,8,4,TRUE,FALSE,0,3bluesmall.jpg,3bluesmall.jpg,TRUE,small,contrast,FALSE,3,blue,koba,4,None,7/6/2020,19:54,4708,2,3,3,NA,3,NA,4,NA,big,small,"small
"
178,size,9,0,FALSE,FALSE,7,,,TRUE,small,attncheck,FALSE,3,blue,koba,4,None,7/6/2020,19:54,4708,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
178,size,10,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,3,red,koba,4,green,7/6/2020,19:54,4708,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
178,size,11,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,3,blue,koba,4,green,7/6/2020,19:54,4708,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
178,size,12,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,3,blue,koba,4,purple,7/6/2020,19:54,4708,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
178,size,13,0,TRUE,FALSE,7,,,TRUE,small,colorcheck,FALSE,3,red,koba,4,purple,7/6/2020,19:54,4708,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
94,size,1,4,FALSE,TRUE,0,16greensmall.jpg,stim-images/object4greensmall.jpg,TRUE,small,contrast,TRUE,16,green,toma,4,None,7/7/2020,8:15,7992,2,1,4,NA,16,NA,16,NA,small,small,"big
"
94,size,2,3,FALSE,TRUE,0,18bluesmall.jpg,stim-images/object17bluesmall.jpg,FALSE,small,contrast,TRUE,18,blue,sprock,17,None,7/7/2020,8:15,4278,1,2,18,NA,17,NA,18,NA,small,small,"big
"
94,size,3,2,FALSE,TRUE,0,6purplebig.jpg,stim-images/object9purplebig.jpg,TRUE,big,contrast,TRUE,6,purple,zorp,9,None,7/7/2020,8:15,6025,3,2,6,NA,9,NA,6,NA,small,big,"big
"
94,size,4,8,TRUE,FALSE,0,12redsmall.jpg,12redsmall.jpg,TRUE,small,uniquetarget,TRUE,12,red,lomet,1,None,7/7/2020,8:15,9812,2,0,1,NA,12,NA,1,NA,big,small,"big
"
94,size,5,6,TRUE,FALSE,0,11greenbig.jpg,11greenbig.jpg,TRUE,big,uniquetarget,TRUE,11,green,gade,20,None,7/7/2020,8:15,6886,1,0,11,NA,20,NA,20,NA,big,small,"small
"
94,size,6,1,FALSE,TRUE,0,10redbig.jpg,stim-images/object8redbig.jpg,FALSE,big,contrast,TRUE,10,red,wug,8,None,7/7/2020,8:15,4163,2,1,8,NA,10,NA,10,NA,big,big,"small
"
94,size,7,5,TRUE,FALSE,0,15bluebig.jpg,15bluebig.jpg,FALSE,big,uniquetarget,TRUE,15,blue,blicket,2,None,7/7/2020,8:15,6016,3,0,2,NA,2,NA,15,NA,small,small,"big
"
94,size,8,7,TRUE,FALSE,0,13purplesmall.jpg,13purplesmall.jpg,FALSE,small,uniquetarget,TRUE,13,purple,koba,19,None,7/7/2020,8:15,5367,3,0,19,NA,19,NA,13,NA,big,big,"small
"
94,size,9,0,FALSE,FALSE,4,,,FALSE,small,attncheck,FALSE,13,purple,koba,19,None,7/7/2020,8:15,5367,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
94,size,10,0,TRUE,FALSE,4,,,FALSE,small,colorcheck,FALSE,13,red,koba,19,green,7/7/2020,8:15,5367,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
94,size,11,0,TRUE,FALSE,4,,,FALSE,small,colorcheck,FALSE,13,blue,koba,19,green,7/7/2020,8:15,5367,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
94,size,12,0,TRUE,FALSE,4,,,FALSE,small,colorcheck,FALSE,13,blue,koba,19,purple,7/7/2020,8:15,5367,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
94,size,13,0,TRUE,FALSE,4,,,FALSE,small,colorcheck,FALSE,13,red,koba,19,purple,7/7/2020,8:15,5367,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
268,size,1,3,FALSE,FALSE,0,8purplesmall.jpg,stim-images/object8purplebig.jpg,FALSE,small,contrast,FALSE,8,purple,sprock,9,None,7/6/2020,19:51,9267,1,3,8,NA,8,NA,9,NA,small,big,"small
"
268,size,2,4,FALSE,TRUE,0,6bluesmall.jpg,stim-images/object18bluesmall.jpg,TRUE,small,contrast,TRUE,6,blue,zorp,18,None,7/6/2020,19:51,14812,1,2,6,NA,18,NA,6,NA,small,small,"big
"
268,size,3,5,TRUE,FALSE,0,19greenbig.jpg,19greenbig.jpg,FALSE,big,uniquetarget,TRUE,19,green,blicket,14,None,7/6/2020,19:51,16288,2,0,14,NA,19,NA,14,NA,small,big,"small
"
268,size,4,8,TRUE,FALSE,0,13greensmall.jpg,13greensmall.jpg,TRUE,small,uniquetarget,TRUE,13,green,toma,4,None,7/6/2020,19:51,13957,3,0,4,NA,4,NA,13,NA,big,big,"small
"
268,size,5,6,TRUE,FALSE,0,10redbig.jpg,10redbig.jpg,TRUE,big,uniquetarget,TRUE,10,red,gade,15,None,7/6/2020,19:51,12885,3,0,15,NA,15,NA,10,NA,small,small,"big
"
268,size,6,7,TRUE,FALSE,0,20redsmall.jpg,20redsmall.jpg,FALSE,small,uniquetarget,TRUE,20,red,koba,12,None,7/6/2020,19:51,19370,3,0,12,NA,12,NA,20,NA,big,big,"small
"
268,size,7,2,TRUE,FALSE,0,2redbig.jpg,2redbig.jpg,TRUE,big,contrast,FALSE,2,red,lomet,3,None,7/6/2020,19:51,14919,1,3,2,NA,2,NA,3,NA,big,small,"big
"
268,size,8,1,FALSE,FALSE,0,17redbig.jpg,stim-images/object17redsmall.jpg,FALSE,big,contrast,FALSE,17,red,wug,5,None,7/6/2020,19:51,15082,3,1,5,NA,17,NA,17,NA,big,small,"big
"
268,size,9,0,FALSE,FALSE,3,,,FALSE,big,attncheck,FALSE,17,red,wug,5,None,7/6/2020,19:51,15082,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
268,size,10,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,17,red,wug,5,green,7/6/2020,19:51,15082,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
268,size,11,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,17,blue,wug,5,green,7/6/2020,19:51,15082,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
268,size,12,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,17,blue,wug,5,purple,7/6/2020,19:51,15082,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
268,size,13,0,TRUE,FALSE,3,,,FALSE,big,colorcheck,FALSE,17,red,wug,5,purple,7/6/2020,19:51,15082,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
43,size,1,4,TRUE,FALSE,0,2redsmall.jpg,2redsmall.jpg,TRUE,small,contrast,FALSE,2,red,wug,3,None,7/6/2020,19:40,23211,1,3,2,NA,2,NA,3,NA,small,big,"small
"
43,size,2,1,FALSE,TRUE,0,9bluebig.jpg,stim-images/object4bluebig.jpg,FALSE,big,contrast,TRUE,9,blue,toma,4,None,7/6/2020,19:40,5827,3,2,9,NA,4,NA,9,NA,small,big,"big
"
43,size,3,6,TRUE,FALSE,0,1greenbig.jpg,1greenbig.jpg,TRUE,big,uniquetarget,TRUE,1,green,sprock,10,None,7/6/2020,19:40,4622,1,0,1,NA,10,NA,10,NA,big,small,"small
"
43,size,4,3,FALSE,TRUE,0,17bluesmall.jpg,stim-images/object11bluesmall.jpg,FALSE,small,contrast,TRUE,17,blue,blicket,11,None,7/6/2020,19:40,5537,2,1,11,NA,17,NA,17,NA,small,small,"big
"
43,size,5,8,TRUE,FALSE,0,6redsmall.jpg,6redsmall.jpg,TRUE,small,uniquetarget,TRUE,6,red,lomet,5,None,7/6/2020,19:40,4704,1,0,6,NA,5,NA,5,NA,small,big,"big
"
43,size,6,5,TRUE,FALSE,0,7bluebig.jpg,7bluebig.jpg,FALSE,big,uniquetarget,TRUE,7,blue,koba,16,None,7/6/2020,19:40,4404,2,0,16,NA,7,NA,16,NA,small,big,"small
"
43,size,7,7,TRUE,FALSE,0,8redsmall.jpg,8redsmall.jpg,FALSE,small,uniquetarget,TRUE,8,red,gade,18,None,7/6/2020,19:40,5178,1,0,8,NA,18,NA,18,NA,small,big,"big
"
43,size,8,2,TRUE,FALSE,0,13purplebig.jpg,13purplebig.jpg,TRUE,big,contrast,FALSE,13,purple,zorp,12,None,7/6/2020,19:40,4076,2,1,12,NA,13,NA,13,NA,big,big,"small
"
43,size,9,0,FALSE,FALSE,3,,,TRUE,big,attncheck,FALSE,13,purple,zorp,12,None,7/6/2020,19:40,4076,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
43,size,10,0,TRUE,FALSE,3,,,TRUE,big,colorcheck,FALSE,13,red,zorp,12,green,7/6/2020,19:40,4076,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
43,size,11,0,TRUE,FALSE,3,,,TRUE,big,colorcheck,FALSE,13,blue,zorp,12,green,7/6/2020,19:40,4076,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
43,size,12,0,TRUE,FALSE,3,,,TRUE,big,colorcheck,FALSE,13,blue,zorp,12,purple,7/6/2020,19:40,4076,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
43,size,13,0,TRUE,FALSE,3,,,TRUE,big,colorcheck,FALSE,13,red,zorp,12,purple,7/6/2020,19:40,4076,0,0,undefined,NA,undefined,NA,undefined,NA,undefined,undefined,"undefined
"
277,size,1,3,FALSE,TRUE,0,15bluesmall.jpg,stim-images/object9bluesmall.jpg,FALSE,small,contrast,TRUE,15,blue,sprock,9,None,7/6/2020,19:40,7691,3,1,9,NA,15,NA,15,NA,small,big,"small
"
